Game,Score,Mean Score
92,0,0.10869565217391304
93,0,0.10752688172043011
94,0,0.10638297872340426
95,0,0.10526315789473684
96,0,0.10416666666666667
97,0,0.10309278350515463
98,0,0.10204081632653061
99,0,0.10101010101010101
100,0,0.1
101,0,0.09900990099009901
102,0,0.09803921568627451
103,0,0.0970873786407767
104,0,0.09615384615384616
105,0,0.09523809523809523
106,0,0.09433962264150944
107,0,0.09345794392523364
108,0,0.09259259259259259
109,0,0.09174311926605505
110,0,0.09090909090909091
111,0,0.09009009009009009
112,0,0.08928571428571429
113,0,0.08849557522123894
114,0,0.08771929824561403
115,0,0.08695652173913043
116,0,0.08620689655172414
117,0,0.08547008547008547
118,0,0.0847457627118644
119,0,0.08403361344537816
120,0,0.08333333333333333
121,0,0.08264462809917356
122,0,0.08196721311475409
123,0,0.08130081300813008
124,0,0.08064516129032258
125,0,0.08
126,0,0.07936507936507936
127,0,0.07874015748031496
128,0,0.078125
129,0,0.07751937984496124
130,0,0.07692307692307693
131,0,0.07633587786259542
132,0,0.07575757575757576
133,0,0.07518796992481203
134,0,0.07462686567164178
135,0,0.07407407407407407
136,0,0.07352941176470588
137,0,0.072992700729927
138,0,0.07246376811594203
139,0,0.07194244604316546
140,0,0.07142857142857142
141,0,0.07092198581560284
142,0,0.07042253521126761
143,0,0.06993006993006994
144,0,0.06944444444444445
145,0,0.06896551724137931
146,0,0.0684931506849315
147,0,0.06802721088435375
148,0,0.06756756756756757
149,0,0.06711409395973154
150,0,0.06666666666666667
151,0,0.06622516556291391
152,0,0.06578947368421052
153,0,0.06535947712418301
154,0,0.06493506493506493
155,0,0.06451612903225806
156,0,0.0641025641025641
157,0,0.06369426751592357
158,0,0.06329113924050633
159,0,0.06289308176100629
160,0,0.0625
161,0,0.062111801242236024
162,0,0.06172839506172839
163,0,0.06134969325153374
164,0,0.06097560975609756
165,0,0.06060606060606061
166,0,0.060240963855421686
167,0,0.059880239520958084
168,0,0.05952380952380952
169,0,0.05917159763313609
170,0,0.058823529411764705
171,0,0.05847953216374269
172,0,0.05813953488372093
173,0,0.057803468208092484
174,0,0.05747126436781609
175,0,0.05714285714285714
176,0,0.056818181818181816
177,0,0.05649717514124294
178,0,0.056179775280898875
179,0,0.055865921787709494
180,0,0.05555555555555555
181,0,0.055248618784530384
182,0,0.054945054945054944
183,0,0.0546448087431694
184,0,0.05434782608695652
185,0,0.05405405405405406
186,0,0.053763440860215055
187,0,0.053475935828877004
188,0,0.05319148936170213
189,0,0.05291005291005291
190,0,0.05263157894736842
191,0,0.05235602094240838
192,0,0.052083333333333336
193,0,0.05181347150259067
194,0,0.05154639175257732
195,0,0.05128205128205128
196,0,0.05102040816326531
197,0,0.050761421319796954
198,0,0.050505050505050504
199,1,0.05527638190954774
200,0,0.055
201,0,0.05472636815920398
202,0,0.054455445544554455
203,0,0.054187192118226604
204,0,0.05392156862745098
205,0,0.05365853658536585
206,0,0.05339805825242718
207,0,0.05314009661835749
208,0,0.052884615384615384
209,0,0.05263157894736842
210,0,0.05238095238095238
211,0,0.052132701421800945
212,0,0.05188679245283019
213,0,0.051643192488262914
214,0,0.0514018691588785
215,0,0.05116279069767442
216,0,0.05092592592592592
217,0,0.05069124423963134
218,0,0.05045871559633028
219,1,0.0547945205479452
220,0,0.05454545454545454
221,0,0.05429864253393665
222,0,0.05405405405405406
223,0,0.053811659192825115
224,0,0.05357142857142857
225,0,0.05333333333333334
226,0,0.05309734513274336
227,0,0.05286343612334802
228,0,0.05263157894736842
229,0,0.05240174672489083
230,0,0.05217391304347826
231,0,0.05194805194805195
232,0,0.05172413793103448
233,0,0.05150214592274678
234,0,0.05128205128205128
235,0,0.05106382978723404
236,0,0.05084745762711865
237,0,0.05063291139240506
238,0,0.05042016806722689
239,0,0.0502092050209205
240,0,0.05
241,0,0.04979253112033195
242,0,0.049586776859504134
243,0,0.04938271604938271
244,0,0.04918032786885246
245,0,0.04897959183673469
246,0,0.04878048780487805
247,0,0.048582995951417005
248,0,0.04838709677419355
249,0,0.04819277108433735
250,0,0.048
251,0,0.04780876494023904
252,0,0.047619047619047616
253,0,0.04743083003952569
254,0,0.047244094488188976
255,0,0.047058823529411764
256,0,0.046875
257,0,0.04669260700389105
258,0,0.046511627906976744
259,0,0.04633204633204633
260,0,0.046153846153846156
261,0,0.04597701149425287
262,0,0.04580152671755725
263,0,0.045627376425855515
264,0,0.045454545454545456
265,0,0.045283018867924525
266,0,0.045112781954887216
267,0,0.0449438202247191
268,0,0.04477611940298507
269,0,0.04460966542750929
270,0,0.044444444444444446
271,0,0.04428044280442804
272,0,0.04411764705882353
273,0,0.04395604395604396
274,0,0.043795620437956206
275,0,0.04363636363636364
276,0,0.043478260869565216
277,0,0.04332129963898917
278,1,0.046762589928057555
279,1,0.05017921146953405
280,0,0.05
281,0,0.0498220640569395
282,0,0.04964539007092199
283,0,0.04946996466431095
284,0,0.04929577464788732
285,1,0.05263157894736842
286,0,0.05244755244755245
287,0,0.05226480836236934
288,0,0.052083333333333336
289,0,0.05190311418685121
290,0,0.05172413793103448
291,0,0.05154639175257732
292,0,0.05136986301369863
293,0,0.051194539249146756
294,0,0.05102040816326531
295,0,0.05084745762711865
296,0,0.05067567567567568
297,0,0.050505050505050504
298,1,0.053691275167785234
299,0,0.05351170568561873
300,0,0.05333333333333334
301,0,0.053156146179401995
302,0,0.052980132450331126
303,0,0.052805280528052806
304,1,0.05592105263157895
305,0,0.05573770491803279
306,0,0.05555555555555555
307,0,0.05537459283387622
308,0,0.05519480519480519
309,0,0.05501618122977346
310,0,0.054838709677419356
311,1,0.05787781350482315
312,0,0.057692307692307696
313,0,0.05750798722044728
314,1,0.06050955414012739
315,0,0.06031746031746032
316,0,0.060126582278481014
317,0,0.05993690851735016
318,0,0.059748427672955975
319,1,0.06269592476489028
320,0,0.0625
321,0,0.06230529595015576
322,0,0.062111801242236024
323,0,0.06191950464396285
324,0,0.06172839506172839
325,1,0.06461538461538462
326,0,0.06441717791411043
327,0,0.06422018348623854
328,1,0.06707317073170732
329,0,0.0668693009118541
330,0,0.06666666666666667
331,0,0.06646525679758308
332,0,0.06626506024096386
333,0,0.06606606606606606
334,0,0.0658682634730539
335,0,0.06567164179104477
336,0,0.06547619047619048
337,0,0.06528189910979229
338,0,0.0650887573964497
339,0,0.06489675516224189
340,0,0.06470588235294118
341,0,0.06451612903225806
342,0,0.06432748538011696
343,0,0.0641399416909621
344,0,0.06395348837209303
345,0,0.06376811594202898
346,0,0.06358381502890173
347,0,0.06340057636887608
348,0,0.06321839080459771
349,0,0.06303724928366762
350,0,0.06285714285714286
351,0,0.06267806267806268
352,0,0.0625
353,0,0.06232294617563739
354,0,0.062146892655367235
355,0,0.061971830985915494
356,0,0.06179775280898876
357,0,0.06162464985994398
358,0,0.061452513966480445
359,0,0.06128133704735376
360,0,0.06111111111111111
361,0,0.060941828254847646
362,0,0.06077348066298342
363,0,0.06060606060606061
364,0,0.06043956043956044
365,0,0.06027397260273973
366,0,0.060109289617486336
367,0,0.05994550408719346
368,0,0.059782608695652176
369,0,0.05962059620596206
370,0,0.05945945945945946
371,0,0.05929919137466307
372,0,0.05913978494623656
373,0,0.058981233243967826
374,0,0.058823529411764705
375,0,0.058666666666666666
376,0,0.05851063829787234
377,0,0.058355437665782495
378,0,0.0582010582010582
379,0,0.05804749340369393
380,0,0.05789473684210526
381,0,0.05774278215223097
382,0,0.05759162303664921
383,0,0.057441253263707574
384,0,0.057291666666666664
385,0,0.05714285714285714
386,0,0.05699481865284974
387,0,0.056847545219638244
388,0,0.05670103092783505
389,0,0.056555269922879174
390,0,0.05641025641025641
391,0,0.056265984654731455
392,0,0.05612244897959184
393,0,0.05597964376590331
394,0,0.05583756345177665
395,0,0.05569620253164557
396,0,0.05555555555555555
397,0,0.055415617128463476
398,0,0.05527638190954774
399,0,0.05513784461152882
400,0,0.055
401,0,0.05486284289276808
402,0,0.05472636815920398
403,0,0.05459057071960298
404,0,0.054455445544554455
405,0,0.05432098765432099
406,0,0.054187192118226604
407,0,0.05405405405405406
408,0,0.05392156862745098
409,0,0.05378973105134474
410,0,0.05365853658536585
411,0,0.0535279805352798
412,0,0.05339805825242718
413,0,0.053268765133171914
414,0,0.05314009661835749
415,0,0.05301204819277108
416,0,0.052884615384615384
417,0,0.05275779376498801
418,0,0.05263157894736842
419,0,0.05250596658711217
420,0,0.05238095238095238
421,0,0.052256532066508314
422,0,0.052132701421800945
423,0,0.05200945626477541
424,0,0.05188679245283019
425,0,0.05176470588235294
426,0,0.051643192488262914
427,0,0.05152224824355972
428,0,0.0514018691588785
429,0,0.05128205128205128
430,0,0.05116279069767442
431,0,0.05104408352668213
432,0,0.05092592592592592
433,0,0.050808314087759814
434,0,0.05069124423963134
435,0,0.05057471264367816
436,0,0.05045871559633028
437,0,0.05034324942791762
438,0,0.0502283105022831
439,0,0.05011389521640091
440,0,0.05
441,0,0.049886621315192746
442,0,0.049773755656108594
443,0,0.04966139954853273
444,0,0.04954954954954955
445,0,0.04943820224719101
446,0,0.04932735426008968
447,0,0.049217002237136466
448,0,0.049107142857142856
449,0,0.04899777282850779
450,0,0.04888888888888889
451,0,0.04878048780487805
452,1,0.05088495575221239
453,0,0.05077262693156733
454,0,0.05066079295154185
455,0,0.05054945054945055
456,0,0.05043859649122807
457,0,0.05032822757111598
458,1,0.05240174672489083
459,0,0.05228758169934641
460,0,0.05217391304347826
461,1,0.05422993492407809
462,0,0.05411255411255411
463,2,0.058315334773218146
464,1,0.0603448275862069
465,0,0.060215053763440864
466,0,0.060085836909871244
467,0,0.059957173447537475
468,0,0.05982905982905983
469,0,0.05970149253731343
470,0,0.059574468085106386
471,0,0.059447983014861996
472,0,0.059322033898305086
473,0,0.05919661733615222
474,0,0.05907172995780591
475,0,0.05894736842105263
476,1,0.06092436974789916
477,1,0.06289308176100629
478,0,0.06276150627615062
479,0,0.06263048016701461
480,0,0.0625
481,0,0.062370062370062374
482,2,0.06639004149377593
483,4,0.07453416149068323
484,0,0.0743801652892562
485,0,0.07422680412371134
486,0,0.07407407407407407
487,7,0.08829568788501027
488,2,0.09221311475409837
489,1,0.09406952965235174
490,0,0.09387755102040816
491,0,0.09368635437881874
492,1,0.09552845528455285
493,0,0.09533468559837728
494,0,0.0951417004048583
495,3,0.10101010101010101
496,0,0.10080645161290322
497,1,0.10261569416498995
498,13,0.1285140562248996
499,2,0.13226452905811623
500,1,0.134
